convencido,21.42
convencidos,6.62
convenciendo,0.32
convenciéndonos,0.32
convencieron,0.32
convencimiento,5.04
convencimientos,0.63
convencimos,0.32
convenció,2.21
convención,7.25
convencional,9.45
convencionales,3.47
convencionalmente,0.32
convenciones,1.89
convendrá,0.32
convendremos,0.32
convendría,2.84
convenga,1.26
convenía,0.63
convenida,0.32
convenido,1.26
conveniencia,2.52
conveniencias,0.63
conveniente,20.79
convenientemente,2.21
convenientes,0.63
convenio,23.00
convenios,4.10
convenir,0.63
convento,4.41
conventos,1.58
convenza,0.32
convénzame,0.32
convenzas,0.32
convenzo,0.95
converasciones,0.32
convergencia,24.89
convergençia,4.41
convergència,5.99
convergente,0.32
convergentes,0.63
converger,0.32
convergiendo,0.32
conversa,0.95
conversaba,0.32
conversábamos,0.63
conversación,96.09
conversacionales,0.32
conversaciones,29.62
conversado,2.21
conversador,0.63
conversadora,0.32
conversamos,0.95
conversan,0.32
conversando,2.84
conversar,5.99
conversaremos,1.58
converse,0.32
conversión,3.78
conversiones,0.32
converso,1.89
conversó,0.63
conversos,0.63
convertí,0.95
convertía,1.58
convertían,0.63
convertida,2.84
convertidas,0.32
convertido,32.77
convertidos,0.95
convertimos,1.26
convertir,13.86
convertirá,3.15
convertirás,0.32
convertiría,0.63
convertiríamos,0.32
convertirían,1.89
convertirla,0.32
convertirlo,1.58
convertirlos,0.63
convertirme,1.58
convertirnos,1.26
convertirse,13.86
convertirte,1.26
convertiste,0.63
convicción,11.66
convicciones,4.41
convicta,0.32
convidaste,0.32
convide,0.32
convidó,0.32
conviene,20.48
convienen,0.32
convierta,3.15
conviertan,2.52
convierte,25.83
convierten,6.93
conviertes,1.89
conviértete,0.32
convincente,4.41
convincentes,0.32
convirtámonos,0.32
convirtiendo,6.30
convirtiéndolas,0.32
convirtiéndole,0.32
convirtiéndolos,0.32
convirtiéndose,1.26
convirtiera,1.58
convirtieran,0.32
convirtieron,3.15
convirtiésemos,0.32
convirtió,11.97
convite,0.32
conviva,0.32
convivan,0.32
convive,1.89
conviven,2.52
convivencia,20.48
convivencial,0.32
convivencias,0.32
convives,0.63
conviví,0.63
convivía,0.63
convivíamos,0.63
convivían,0.32
convivido,1.89
conviviendo,2.52
convivientes,0.32
convivieron,0.32
convivimos,0.63
convivir,8.82
convivo,0.32
convoca,3.78
convocada,6.30
convocadas,1.26
convocado,7.88
convocados,2.52
convocamos,0.32
convocan,0.95
convocando,0.63
convocantes,0.95
convocar,4.73
convocaremos,0.32
convocaría,0.63
convocarlas,0.32
convocaron,0.63
convocas,0.32
convocatoria,11.97
convocatorias,1.89
convocó,2.52
convoque,0.32
convoy,1.26
convoyes,0.32
convulsa,0.32
convulsionada,0.63
convulsionadamente,0.32
convulsionado,0.95
convulsiones,1.26
cony,1.26
conyugal,1.26
conyugales,0.32
cónyuge,5.36
cónyuges,3.78
conyuntural,0.32
coña,15.12
coñac,4.10
coñacs,0.32
coñas,0.32
coñazo,4.10
coñe,1.26
coño,34.66
coños,0.32
cook,2.52
cool,0.32
coonvecinos,0.32
cooper,1.26
cooperación,18.59
cooperadora,0.32
cooperamos,0.32
cooperan,0.32
cooperando,0.32
cooperantes,3.47
cooperar,2.21
cooperativa,4.10
cooperativas,3.47
cooperativistas,0.32
cooperativización,0.32
cooperativo,0.32
cooperemos,0.32
coordenada,1.89
coordenadas,7.25
coordina,0.95
coordinaba,0.32
coordinación,9.45
coordinada,0.63
coordinadamente,0.32
coordinadas,0.63
coordinado,1.58
coordinador,4.10
coordinadora,1.89
coordinadoras,0.32
coordinadores,0.95
coordinados,0.95
coordinamos,0.32
coordinan,0.63
coordinando,0.32
coordinándose,0.32
coordinar,5.04
coordinará,0.32
coordinarse,0.32
coordine,0.32
coordinó,0.32
copa,70.26
copado,0.63
copados,0.63
copar,0.32
coparticipación,0.95
copartícipes,0.32
copas,26.15
copazo,0.63
cope,11.66
copenhage,0.95
copenhague,5.99
copeo,0.32
copera,0.63
copete,0.32
copia,13.86
copiaba,0.32
copiabas,0.32
copiada,0.95
copiado,1.89
copiados,0.32
copiamos,0.32
copian,1.89
copiando,3.78
copiar,4.73
copiarlo,0.32
copiarlos,0.63
copiarse,0.95
copiarte,0.32
copias,5.04
copichuela,0.32
copiéis,0.95
copies,0.32
copilla,1.26
copillas,0.32
copiloto,3.78
copilotos,0.32
copio,1.26
copión,1.26
copiosa,0.32
copita,5.67
copitas,0.32
copito,0.32
copla,4.73
copland,0.32
coplas,2.84
copleros,0.32
coplilla,0.95
copola,0.32
copón,0.95
copperfield,0.63
coppola,0.95
copresentar,0.32
coproducción,1.58
copto,0.32
cópula,0.63
copulada,0.32
copulado,0.32
cópulas,0.63
copulativo,0.63
copulativos,1.89
copule,0.32
copy,0.32
coque,4.41
coqueta,0.95
coqueteando,0.63
coqueteas,0.32
coqueteo,0.32
coqueteó,0.32
coqueteos,0.32
coquetería,0.95
coquetísima,0.32
coqueto,0.32
coquetón,0.32
coquette,0.63
coquis,0.32
coquito,0.32
cor,2.84
coraje,8.19
corajudo,0.32
coral,10.08
corales,2.21
corán,0.63
coraza,0.63
corazón,96.72
corazonadas,0.32
corazones,3.78
corbalán,0.95
corbata,14.49
corbatas,2.84
corbejones,0.32
corbella,0.32
corbeta,0.63
corbetas,0.32
córcega,1.26
corcel,1.58
corceles,0.32
corcelles,5.36
corcheras,0.32
corchetes,0.32
corcho,0.32
córcholis,1.26
corcuera,16.07
cordada,0.32
corde,0.63
cordel,3.15
cordera,0.63
corderillo,0.32
corderitas,0.32
corderito,0.63
cordero,12.29
corderos,3.78
cordes,0.95
cordial,6.30
cordiales,2.84
cordialidad,5.67
cordialmente,0.95
cordillera,1.89
cordilleras,1.26
córdoba,12.60
córdobas,0.32
cordobés,3.47
cordobesa,1.26
cordobesita,0.32
cordon,0.32
cordón,1.58
cordones,1.26
cordura,0.32
corea,3.15
coreana,0.32
corear,0.32
corearon,0.32
coreas,0.32
corella,0.63
coreografía,1.58
coreográfico,0.32
coreógrafo,2.52
coreógrafos,0.63
cores,1.26
cori,0.32
coria,0.32
corín,1.26
corinne,4.73
corintios,0.32
corisco,0.32
corito,0.32
cornada,0.63
córnea,0.63
cornellá,0.95
córneo,0.32
corner,0.32
córner,2.52
cornetas,0.32
cornetín,0.32
cornflakes,0.32
cornisa,3.47
cornualles,0.32
cornudo,0.32
cornudos,0.32
coro,10.08
corola,0.32
coromina,0.32
corona,19.22
coronación,0.63
coronada,0.63
coronado,2.21
coronan,0.63
coronar,0.95
coronarias,0.32
coronarios,3.78
coronas,1.58
coronel,6.93
coroneles,0.63
coronilla,0.32
coronita,0.32
coros,3.15
corpiño,0.32
corpo,0.63
corporación,6.62
corporaciones,1.89
corporal,3.78
corporales,0.63
corporation,0.32
corporativa,0.63
corporativismo,1.26
corporativista,0.32
corporativistas,0.32
corporativo,0.63
corporativos,0.32
corpóreo,0.63
corpulencia,0.63
corpulento,0.32
corpus,11.66
corpúsculo,0.32
corpúsculos,0.63
corra,1.26
corrado,0.95
corral,4.73
corrales,19.22
corralillo,0.32
corralón,0.32
corramos,0.63
corran,0.95
corras,1.26
corre,18.90
correa,0.63
correaje,0.32
correas,0.63
correcalles,1.58
corrección,3.47
correcciones,1.89
correcta,16.07
correctamente,7.25
correctas,0.63
correctísimo,0.63
correctivo,0.32
correcto,29.93
corrector,0.63
correctora,0.32
correctores,0.63
correctos,0.63
corredera,1.89
correderas,1.58
corredizo,0.63
corredor,23.00
corredora,5.36
corredoras,0.63
corredores,36.55
correduría,0.63
corregida,0.63
corregidas,0.32
corregido,3.47
corregidor,0.63
corregimos,0.32
corregir,11.34
corregiré,0.32
corregiremos,0.32
corregirlo,1.58
corregirlos,0.95
corregirse,0.32
corréis,0.32
correlativamente,0.32
correlativo,0.63
correligionario,0.95
correligionarios,0.32
corremos,1.58
corren,6.93
correo,10.40
correos,12.92
correosos,0.32
correr,31.51
correrá,0.63
correría,0.32
correrían,0.32
correrías,0.63
correrla,0.32
correrme,0.32
correrse,0.32
corres,1.58
corresponda,3.47
correspondáis,0.32
correspondan,1.89
corresponde,34.97
corresponden,8.19
correspondencia,3.78
corresponder,2.21
corresponderá,1.58
corresponderán,0.63
correspondería,2.52
corresponderían,0.32
correspondía,6.30
correspondían,1.58
correspondida,0.95
correspondido,2.21
correspondidos,0.32
correspondiendo,0.63
correspondiente,28.04
correspondientes,11.34
correspondieran,0.32
correspondieron,0.32
correspondió,0.95
corresponsabilidad,0.63
corresponsable,0.63
corresponsal,13.23
corresponsala,0.32
corresponsales,1.58
correteaban,0.32
corretja,12.29
corri,0.32
corrí,0.63
corría,4.41
corríamos,0.32
corrían,1.58
corrida,18.90
corridas,7.25
corrido,8.19
corridos,0.63
corriendo,32.45
corriente,29.30
corrientemente,0.63
corrientes,9.77
corrientísimo,0.32
corriera,0.32
corrieran,0.32
corriere,0.95
corrieron,0.32
corriesen,0.32
corrige,2.52
corrígeme,0.32
corrigen,1.26
corrigiendo,2.21
corrigiéndole,0.32
corrigiera,0.63
corrigió,0.95
corrija,1.58
corríjame,0.32
corríjanme,0.32
corrijo,0.63
corrimiento,0.32
corrió,1.58
corro,5.04
corrobora,0.63
corroborado,0.32
corroborados,0.32
corroborando,0.63
corroborar,1.58
corroborarlo,0.32
corroboro,0.32
corrompe,0.95
corrompen,0.32
corromper,1.26
corrompida,0.32
corrompido,0.63
corrompiendo,0.63
corros,0.63
corrosión,0.95
corrosiones,0.32
corrosivo,0.63
corrupción,35.29
corrupciones,2.21
corrupta,0.32
corruptelas,0.32
corrupto,0.63
corruptor,0.32
corruptos,1.58
corsa,1.58
corsario,0.63
corsé,0.63
corsés,0.32
corso,0.63
corta,34.34
cortaba,1.58
cortaban,0.63
cortad,0.32
cortada,5.04
cortadas,2.84
cortado,25.52
cortados,1.58
cortaduras,0.32
cortáis,0.32
córtalo,0.32
cortamos,3.47
cortan,4.10
cortando,3.15
cortándole,0.32
cortándoles,0.32
cortándolo,0.32
cortapelo,0.63
cortapisa,2.21
cortapisas,0.95
cortar,27.41
cortará,0.63
cortaran,0.32
cortarán,0.95
cortaría,0.32
cortarían,0.32
cortarla,0.95
cortarlas,1.26
cortarle,1.89
cortarlo,1.58
cortarme,0.95
cortármele,0.32
cortármelo,0.32
cortarnos,0.63
cortaron,2.52
cortarse,1.89
cortársela,0.32
cortas,7.88
cortaste,0.63
córtate,1.26
cortázar,0.95
corte,52.61
corté,1.58
cortecircuito,0.32
cortefiel,0.95
cortéis,0.32
cortejar,0.32
cortejarla,0.32
cortejo,3.15
cortejó,0.32
cortemos,0.32
corten,2.52
cortén,0.63
cortes,20.16
cortés,6.62
cortesana,0.95
cortesanas,0.32
cortesanos,0.32
corteses,0.63
cortesía,5.67
cortésmente,0.95
cortez,0.63
corteza,1.89
cortezas,0.32
cortezo,0.32
cortijo,3.78
cortijos,0.32
cortina,1.89
cortinas,3.47
cortines,0.95
cortinilla,0.63
cortinillas,0.63
cortinita,0.95
cortísima,0.63
cortísimas,0.32
cortísimo,0.63
cortita,2.84
cortitas,0.95
cortito,3.15
cortitos,0.63
corto,41.27
cortó,6.30
cortocircuito,0.32
cortocircuitos,0.32
cortometraje,1.26
cortometrajes,0.32
cortos,9.14
corujedo,0.32
coruña,28.99
coruñés,0.32
coruñesa,0.32
corza,0.32
cosa,970.07
cosada,0.32
cosan,0.32
cosas,1237.24
cosby,0.63
coscorrón,0.32
cose,1.26
cosecha,6.30
cosechado,0.63
cosechando,0.32
cosechar,0.32
cosechas,3.15
cosechó,0.32
cóseme,0.32
coser,6.62
cosernos,0.32
cosi,0.32
cosí,0.32
così,0.63
cosía,0.95
cosica,0.32
cosido,0.95
cosidos,0.63
cosiendo,1.58
cosilla,3.15
cosillas,1.58
cosió,0.32
cosita,13.55
cositas,9.14
cosito,0.32
coslada,3.47
cosme,0.95
cosmética,0.95
cosméticas,0.32
cosmético,0.32
cosméticos,0.32
cósmico,0.32
cosmocéntricos,0.32
cosmonautas,0.32
cosmopolita,1.26
cosmos,1.89
cosmovisión,0.32
coso,1.58
cosos,0.32
cosquillas,1.26
cosquillear,0.32
cosquilleo,0.63
costa,72.78
costaba,9.45
costaban,1.89
costado,26.15
costados,0.95
costal,0.32
costando,5.99
costándome,0.32
costándote,0.32
costar,17.33
costara,0.32
costará,2.84
costarán,0.32
costaría,2.84
costarle,0.95
costarme,0.32
costaron,1.26
costarricense,2.52
costarricenses,2.84
costarte,0.32
costas,7.88
costasen,0.32
coste,16.70
costea,1.26
costeaba,0.32
costeaban,0.32
costeada,0.32
costeadas,0.32
costean,4.73
costeando,1.26
costear,0.32
costeármelo,0.32
costearnos,0.32
costeas,16.07
costello,0.32
costeo,0.63
costeó,0.32
costera,1.58
costeras,0.95
costero,0.95
costeros,0.32
costes,6.62
costilla,0.63
costillaje,0.32
costillar,0.63
costillas,0.95
costo,8.19
costó,23.31
costos,1.26
costosa,1.58
costosas,0.32
costosísima,0.63
costoso,2.21
costumbre,23.31
costumbres,16.70
costumbrismo,0.63
costumbrista,0.32
costura,2.21
costuras,0.32
cota,0.95
cotarelo,10.40
cotarro,0.95
cotas,2.52
cote,0.32
cotejados,0.32
cotejándolas,0.32
cotejar,0.32
cotejo,0.32
cotí,0.32
cotidiana,10.40
cotidianamente,0.95
cotidianas,1.58
cotidianidad,0.95
cotidiano,6.93
cotidianos,1.26
cotilla,1.89
cotillas,0.32
cotilleaba,0.32
cotillear,1.26
cotilleo,1.89
cotilleos,0.63
cotillón,0.32
cotino,0.32
cotiza,0.95
cotización,1.89
cotizaciones,1.26
cotizada,0.63
cotizado,3.15
cotizados,0.63
cotizamos,0.32
cotizan,0.95
cotizando,0.63
cotizar,0.63
cotizaron,0.32
cotizarse,0.32
coto,3.78
coton,0.95
cotorra,0.63
cotorreen,0.32
cotos,0.32
cotton,1.89
cou,19.22
count,0.32
country,1.26
county,0.32
course,0.32
cousteau,0.63
cousteu,0.32
couto,0.32
cova,0.95
covadonga,0.95
covergencia,0.32
cowboys,0.32
coxal,0.32
coxofemoral,0.32
coyuntura,2.84
coyuntural,1.26
coyunturales,0.63
coyunturalmente,0.32
coyunturas,0.63
coz,0.32
crack,5.36
cracks,0.32
cramer,0.32
crane,0.32
craneales,0.32
cráneo,1.26
craneoencefálico,0.95
cráneos,0.32
crans,0.32
cráter,0.32
cráteres,1.58
crawford,1.58
craxi,0.32
crea,35.60
creaba,2.21
creábamos,0.32
creaban,1.26
creación,38.75
creaciones,1.26
creada,4.10
creadas,0.32
creado,32.45
creador,8.51
creadora,2.84
creadoras,0.32
creadores,3.15
creados,2.52
creáis,1.58
créalo,0.32
créame,1.26
creamos,3.15
crean,15.12
creando,16.07
créanme,0.95
créanselo,0.32
crear,57.97
creará,0.95
crearan,0.63
crearíamos,0.32
crearían,0.32
crearle,0.32
crearlo,0.32
crearon,5.36
crearse,0.95
crearte,1.26
creas,26.47
créaselo,0.63
creasen,0.32
creatinina,0.63
creativa,3.47
creativas,0.95
creatividad,4.10
creativo,1.89
creativos,2.84
crece,15.12
crecemos,0.95
crecen,7.88
crecepelo,0.32
crecer,13.55
crecerá,0.95
creces,1.89
crecí,0.95
crecía,1.89
crecían,0.32
crecida,0.32
creciditas,0.32
crecidito,0.32
creciditos,0.95
crecido,9.14
creciendo,15.44
creciente,7.56
crecientes,0.95
crecieron,1.26
crecimiento,32.14
crecimientos,0.32
crecimos,0.63
creció,1.58
credibilidad,14.49
credit,0.63
crediticia,0.32
crédito,14.18
créditos,10.40
credo,1.89
credulidad,0.32
cree,146.82
creé,0.32
creeis,0.32
creéis,8.19
créeme,0.63
creemos,40.33
creen,42.85
creencia,8.19
creencias,21.11
creer,62.38
creerán,0.63
creería,0.32
creerías,0.32
creerle,0.32
creerles,0.32
creerlo,2.52
creerme,0.95
creérmelo,0.63
creernos,0.63
creerse,1.89
creérselo,0.95
creerte,0.95
crees,124.76
créetelo,0.63
creí,22.68
creía,36.23
creíais,0.63
creíamos,8.51
creían,6.30
creías,2.21
creíble,2.52
creída,0.63
creído,13.55
creímos,0.95
crema,8.19
cremación,1.89
cremaciones,0.32
cremades,1.58
cremallera,0.95
cremas,3.47
crematísticas,0.32
crematorio,3.47
crematorios,0.63
cremita,0.32
cremona,0.32
cremoso,0.32
creo,2077.50
creó,9.14
crepitar,0.32
crepúsculo,0.63
crepúsculos,0.32
crescendo,0.63
crespo,2.52
crespones,0.32
crest,3.47
cresta,1.26
creta,0.32
cretácico,0.63
cretien,0.32
cretino,0.95
cretinos,0.63
cretona,0.32
creus,0.63
crevillente,0.32
creyendo,5.99
creyéndolo,0.32
creyente,26.78
creyentes,5.99
creyera,0.63
creyeron,1.58
creyese,0.32
creyesen,0.32
creyeses,0.32
creyó,4.10
crezca,2.84
crezcan,2.21
crezcas,0.32
cría,8.19
criaba,0.63
criaban,0.63
criada,2.21
criadas,2.52
criadero,0.32
criaderos,0.63
criaditos,0.32
criado,8.51
criados,3.78
criamos,0.63
crían,1.26
criando,2.21
crianza,0.32
criar,2.21
criara,0.32
criaran,0.32
criaremos,0.32
criarlos,0.32
criarse,0.32
crías,3.47
criatura,9.14
criaturas,5.67
criaturita,1.26
criaturitas,0.63
criba,0.95
cribación,0.32
cribados,0.32
cribas,0.32
cricket,0.32
crié,1.26
críe,0.63
crimea,0.32
crimen,20.16
crímenes,5.99
criminal,11.97
criminales,5.36
criminalidad,2.52
criminalizar,0.32
criminalmente,0.63
criminología,2.21
criminólogo,0.32
criminólogos,0.32
crió,0.63
crío,7.88
criolla,0.32
criollo,0.63
criollos,0.63
críos,21.42
criptana,0.95
críptico,0.32
cris,1.89
crisantemo,0.32
crisis,83.49
crisma,0.32
crisol,1.58
crisóstomo,0.95
crispación,10.08
crispaciones,0.63
crispado,2.84
crispados,0.63
crispando,0.32
crispar,0.32
crispín,0.32
crispo,0.32
cristal,14.49
cristalera,0.32
cristaleras,0.63
cristalería,3.47
cristales,5.04
cristalino,0.63
cristalito,0.32
cristalitos,0.32
cristalizan,0.32
cristalmina,0.63
cristian,0.32
cristiana,10.71
cristianas,1.26
cristiandad,0.32
cristianismo,8.82
cristianismos,0.32
cristianización,0.32
cristiano,18.59
cristianos,19.22
cristina,39.38
cristinilla,0.32
cristo,29.30
cristobal,0.95
cristóbal,7.88
cristobalito,0.32
cristopher,0.32
criterio,24.57
criterios,21.42
criterium,0.63
critica,5.04
crítica,51.98
criticaba,0.63
criticaban,1.58
criticable,1.58
criticada,2.21
criticadas,0.63
criticado,8.82
criticados,0.63
críticamente,0.63
critican,4.73
criticando,4.41
criticar,9.45
criticara,0.32
criticarlas,0.32
criticarles,0.32
criticarlo,0.32
criticarme,0.32
criticaron,1.89
criticarse,0.32
criticarte,0.32
criticas,1.26
críticas,23.63
criticasen,0.32
critico,1.89
criticó,1.58
crítico,21.11
criticona,0.63
críticos,11.03
critique,0.95
critiqué,0.32
critiquéis,0.32
critiquen,0.95
critiques,0.32
crivillé,9.45
croa,0.32
croacia,4.41
croar,0.32
croata,3.15
croatas,3.15
crol,0.32
cromática,0.63
cromáticos,0.63
cromatóforos,0.63
cromatografía,0.32
cromer,0.32
cromo,0.63
cromos,0.95
cromosoma,3.78
cromosomas,3.47
crónica,17.01
crónicamente,0.32
crónicas,3.15
crónico,2.84
cronicón,0.32
crónicos,1.89
cronifica,0.32
cronificarse,0.32
cronista,1.58
crono,1.89
cronógrafo,0.32
cronología,0.32
cronológica,0.32
cronológicamente,1.26
cronológicaquemente,0.32
cronológico,0.63
cronológicos,0.32
cronometrada,1.58
cronometradas,0.95
cronometrado,0.63
cronometrador,0.32
cronometrados,1.26
cronometran,0.32
cronometrar,0.32
cronómetro,0.63
cronómetros,0.32
cronos,0.63
croqueta,0.32
croquis,0.32
crosby,0.63
cross,8.51
cruce,10.40
crucé,0.63
crucecitas,0.95
cruceiro,0.32
crucen,0.63
crucerito,0.32
crucero,1.89
cruceros,1.26
cruces,5.99
crucial,3.47
cruciales,1.26
crucialmente,0.32
crucífera,0.32
crucifijo,0.63
crucifijos,0.32
crucifixión,0.63
crucigrama,1.26
crucigramas,0.95
crucis,0.32
cruda,1.58
crudamente,1.26
crudas,0.32
crudeza,0.63
crudo,3.47
crudos,0.95
cruel,5.99
crueldad,3.47
crueles,2.52
cruella,0.95
cruenta,1.58
cruento,0.63
cruif,0.32
cruise,2.52
cruisse,0.32
cruje,0.63
crujían,0.32
crujido,0.32
crujientes,0.32
cruyff,2.21
cruz,53.25
cruza,4.73
cruzaba,1.26
cruzábamos,0.32
cruzaban,0.63
cruzabas,0.63
cruzada,2.52
cruzadas,2.21
cruzado,4.41
cruzados,1.58
cruzamos,3.15
cruzan,3.15
cruzando,3.78
cruzar,9.77
cruzarle,0.32
cruzarlo,0.32
cruzarnos,0.32
cruzaron,0.95
cruzarte,0.32
cruzas,0.95
cruzo,0.32
cruzó,0.63
cu,8.82
cua,6.93
cuá,0.95
cuada,0.32
cuadernas,1.89
cuadernillo,0.63
cuadernillos,0.32
cuaderno,6.93
cuadernos,2.52
cuadra,4.41
cuadrada,3.47
cuadradas,1.26
cuadradillo,0.32
cuadradito,0.95
cuadraditos,0.95
cuadrado,17.64
cuadrados,17.33
cuadramos,0.32
cuadrante,2.21
cuadrar,0.63
cuadraría,0.32
cuadrarnos,0.32
cuadras,2.52
cuadriculados,0.32
cuadrículas,0.63
cuadrilla,2.52
cuadrillas,0.63
cuadro,31.51
cuadros,15.12
cuadrúpedo,0.32
cuádruple,0.32
cuaja,0.63
